rel_path,file_name,extension,size_bytes,software_ids,bootloader_ids,hardware_ids,ecu_candidates,brand_candidates
bosch-mg1ua008-1350.html,bosch-mg1ua008-1350.html,.html,62432,,,,ME17.8.8|MED17.8.10|MG1UA008|MG1US008|MT92,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
bosch-mg1ua008-2400.html,bosch-mg1ua008-2400.html,.html,59970,,,,MG1UA008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
bosch-mg1us008-1668.html,bosch-mg1us008-1668.html,.html,62803,,,,DCM 7.1AP|EDC17C53|ME17.8.8|MG1US008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TANK|TOYOTA
bosch-mg1us008-2450.html,bosch-mg1us008-2450.html,.html,61728,,,,EDC17C81|MG1US008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
bosch-mg1us008-2561.html,bosch-mg1us008-2561.html,.html,60304,,,,MG1US008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
bosch-mg1us008-2588.html,bosch-mg1us008-2588.html,.html,62425,,,,DCM7.1AP|EDC17C81|MG1US008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
bosch-mg1us008-938.html,bosch-mg1us008-938.html,.html,63440,,,,ME17U6|MED17.8.10|MG1US008|MT20U,BAIC|CHANGAN|CHERY|DONGFENG|EXEED|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
bosch-mg1us008-954.html,bosch-mg1us008-954.html,.html,62874,,,,ME17.8.8|MED17.8.10|MG1UA008|MG1US008|MT92,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
bosch-mg1us008-980.html,bosch-mg1us008-980.html,.html,62947,,,,DCM 7.1AP|ME17.8.8|ME17U6|MG1US008|MT22.1|MT92,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA
