software_id,generation,confidence,source,cpu
89663-0DJ01-,Gen2,high,cpu,D76F0199GD (1.28Mb)
89663-0DJ11-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-0E080-B,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E363-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E364-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E373-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E374-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E401-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-0E412-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E413-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E430-B,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E431-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E432-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E441-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E442-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E450-B,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E451-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E452-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E460-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E461-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E462-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E472-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E541-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E542-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E641-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E810-A,Gen2,low,family-prefix-heuristic,
89663-0E830-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E840-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E850-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E860-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0E870-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0EA00-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0EA40-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0EA41-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-0EA63-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0121-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0213-,Gen2,low,family-prefix-heuristic,
89663-F0223-,Gen2,low,family-prefix-heuristic,
89663-F0230-,Gen2,low,family-prefix-heuristic,
89663-F0233-,Gen2,low,family-prefix-heuristic,
89663-F0260-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0275-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0277-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0278-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0282-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0284-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0292-,Gen2,low,family-prefix-heuristic,
89663-F0303-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0305-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0307-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0308-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0309-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0334-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0336-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0337-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0360-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0361-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0364-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0366-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0383-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0393-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0433-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0434-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0435-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0437-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0438-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0439-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0442-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0445-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0447-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0474-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0476-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0477-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0480-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0484-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0504-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0506-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0507-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0508-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0509-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0564-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0566-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0568-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0593-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0594-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0595-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0597-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0598-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0599-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0613-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0623-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0663-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0665-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0684-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0685-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0687-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0688-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0689-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0732-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0733-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0736-,Gen2,low,prefix-heuristic,
89663-F0742-,Gen2,low,family-prefix-heuristic,
89663-F0745-,Gen2,low,family-prefix-heuristic,
89663-F0852-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0E72-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0E75-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0E77-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0E78-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0L62-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0L65-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0N05-,Gen2,low,family-prefix-heuristic,
89663-F0N23-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0N41-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0N43-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0Q62-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0R12-,Gen2,high,cpu,D76F0219F1 (2Mb)
89663-F0S63-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0S64-,Gen2,low,family-prefix-heuristic,
89663-F0S73-,Gen2,high,cpu,D76F0196F1 (1.5Mb)
89663-F0S81-,Gen2,high,cpu,D76F0219F1 (2Mb)
